year,name,driverRef,statusId,position,Did not finish,Podium,Pos 4 to 10,Accident / Collision,SC,Dry,Wet,pitStop timing (avg),pitStop timing prop(driver),Medium,Soft,Super Soft,Ultra soft,Hard
2017,Russian Grand Prix,stroll,1.0,12.0,0.0,0.0,0.33,0.0,0.67,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,3.0,9.0,0.0
2017,Russian Grand Prix,alonso,0.0,15.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,0.0,0.05609470287570995,0.0,1.0,5.0,7.0,0.0
2017,Russian Grand Prix,vandoorne,1.0,17.0,0.0,0.0,0.33,0.0,0.67,1.0,0.0,0.0,0.003786320280279831,0.0,1.0,5.0,7.0,0.0
2017,Russian Grand Prix,sainz,1.0,11.0,0.5,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.05152422723006801,0.0,1.0,4.0,8.0,0.0
2017,Russian Grand Prix,kvyat,1.0,13.0,0.0,0.0,0.33,0.0,0.67,1.0,0.0,0.0,0.0540476430844242,0.0,1.0,2.0,10.0,0.0
2017,Russian Grand Prix,grosjean,0.0,20.0,0.33,0.0,0.33,0.33,0.67,1.0,0.0,0.0,0.04185352611919371,0.0,1.0,2.0,10.0,0.0
2017,Russian Grand Prix,magnussen,1.0,14.0,0.0,0.0,1.0,0.0,0.67,1.0,0.0,0.0,0.04952532651329048,0.0,1.0,5.0,7.0,0.0
2017,Russian Grand Prix,hulkenberg,1.0,8.0,0.67,0.0,0.0,0.67,0.67,1.0,0.0,0.0,0.052870587443493475,0.0,1.0,4.0,8.0,0.0
2017,Russian Grand Prix,palmer,0.0,16.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.04515990084016646,0.0,1.0,5.0,7.0,0.0
2017,Russian Grand Prix,wehrlein,1.0,18.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.057764566437462375,0.0,2.0,5.0,6.0,0.0
2017,Russian Grand Prix,ericsson,1.0,19.0,0.33,0.0,0.0,0.33,0.67,1.0,0.0,0.0,0.05190501295583798,0.0,1.0,5.0,7.0,0.0
2017,Bahrain Grand Prix,hamilton,1.0,2.0,0.0,1.0,0.0,0.0,0.33,1.0,0.0,24732.666666666668,0.05898933246587174,1.0,6.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,bottas,1.0,1.0,0.0,0.0,0.67,0.0,0.33,1.0,0.0,25571.0,0.05938552311299061,3.0,3.0,7.0,0.0,0.0
2017,Bahrain Grand Prix,ricciardo,1.0,4.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,24879.333333333332,0.06240069995176614,2.0,5.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,verstappen,0.0,6.0,0.5,0.0,0.5,0.0,0.33,1.0,0.0,26177.0,0.06328790377158838,2.0,5.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,vettel,1.0,3.0,0.33,0.0,0.67,0.0,0.33,1.0,0.0,13093.0,0.051642082356504276,3.0,4.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,raikkonen,1.0,5.0,0.0,0.67,0.0,0.0,0.33,1.0,0.0,24752.333333333332,0.05507723025496641,3.0,4.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,perez,1.0,18.0,0.0,0.33,0.33,0.0,0.33,1.0,0.0,24847.333333333332,0.05934873077656508,2.0,5.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,ocon,1.0,14.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.017950621992394753,2.0,5.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,massa,1.0,8.0,0.0,0.0,0.67,0.0,0.33,1.0,0.0,24609.333333333332,0.05530336851787457,3.0,3.0,7.0,0.0,0.0
2017,Bahrain Grand Prix,stroll,0.0,12.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,3.0,3.0,7.0,0.0,0.0
2017,Bahrain Grand Prix,alonso,0.0,15.0,0.0,0.0,0.5,0.0,0.33,1.0,0.0,24685.5,0.05609470287570995,3.0,5.0,5.0,0.0,0.0
2017,Bahrain Grand Prix,vandoorne,0.0,17.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,25316.0,0.003786320280279831,3.0,5.0,5.0,0.0,0.0
2017,Bahrain Grand Prix,sainz,0.0,16.0,1.0,0.0,0.0,0.0,0.33,1.0,0.0,26593.0,0.05152422723006801,2.0,6.0,5.0,0.0,0.0
2017,Bahrain Grand Prix,kvyat,1.0,11.0,0.0,0.0,0.67,0.0,0.33,1.0,0.0,24753.666666666668,0.0540476430844242,1.0,7.0,5.0,0.0,0.0
2017,Bahrain Grand Prix,grosjean,1.0,9.0,0.0,0.0,0.67,0.0,0.33,1.0,0.0,25476.0,0.04185352611919371,2.0,4.0,7.0,0.0,0.0
2017,Bahrain Grand Prix,magnussen,0.0,20.0,0.5,0.0,0.0,0.0,0.33,1.0,0.0,24956.5,0.04952532651329048,1.0,5.0,7.0,0.0,0.0
2017,Bahrain Grand Prix,hulkenberg,1.0,7.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,25338.0,0.052870587443493475,2.0,5.0,6.0,0.0,0.0
2017,Bahrain Grand Prix,palmer,1.0,10.0,1.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.04515990084016646,1.0,5.0,7.0,0.0,0.0
2017,Bahrain Grand Prix,wehrlein,1.0,13.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,25419.0,0.057764566437462375,4.0,5.0,4.0,0.0,0.0
2017,Bahrain Grand Prix,ericsson,0.0,19.0,0.33,0.0,0.0,0.0,0.33,1.0,0.0,25741.333333333332,0.05190501295583798,3.0,4.0,6.0,0.0,0.0
2017,Australian Grand Prix,hamilton,1.0,1.0,0.33,0.67,0.0,0.0,1.0,1.0,0.0,11147.5,0.05898933246587174,0.0,1.0,6.0,6.0,0.0
2017,Australian Grand Prix,bottas,1.0,3.0,0.33,0.0,0.67,0.0,1.0,1.0,0.0,11558.5,0.05938552311299061,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,ricciardo,0.0,10.0,0.33,0.0,0.33,0.0,1.0,1.0,0.0,22314.333333333332,0.06240069995176614,0.0,2.0,4.0,7.0,0.0
2017,Australian Grand Prix,verstappen,1.0,5.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,26299.0,0.06328790377158838,0.0,2.0,4.0,7.0,0.0
2017,Australian Grand Prix,vettel,1.0,2.0,0.33,0.67,0.0,0.0,1.0,1.0,0.0,15747.333333333334,0.051642082356504276,0.0,2.0,5.0,6.0,0.0
2017,Australian Grand Prix,raikkonen,1.0,4.0,0.67,0.0,0.33,0.0,1.0,1.0,0.0,22115.0,0.05507723025496641,0.0,2.0,5.0,6.0,0.0
2017,Australian Grand Prix,perez,1.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24267.5,0.05934873077656508,0.0,2.0,5.0,6.0,0.0
2017,Australian Grand Prix,ocon,1.0,14.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.017950621992394753,0.0,2.0,5.0,6.0,0.0
2017,Australian Grand Prix,massa,1.0,7.0,0.33,0.0,0.33,0.33,1.0,1.0,0.0,11031.0,0.05530336851787457,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,stroll,0.0,19.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,alonso,0.0,13.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,21887.0,0.05609470287570995,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,vandoorne,1.0,18.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.003786320280279831,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,sainz,1.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22392.0,0.05152422723006801,0.0,2.0,4.0,7.0,0.0
2017,Australian Grand Prix,kvyat,1.0,9.0,0.67,0.0,0.33,0.0,1.0,1.0,0.0,7973.333333333333,0.0540476430844242,0.0,2.0,4.0,7.0,0.0
2017,Australian Grand Prix,grosjean,0.0,6.0,0.67,0.0,0.33,0.0,1.0,1.0,0.0,11132.0,0.04185352611919371,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,magnussen,0.0,17.0,0.33,0.33,0.0,0.0,1.0,1.0,0.0,11136.5,0.04952532651329048,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,hulkenberg,1.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22272.5,0.052870587443493475,0.0,2.0,5.0,6.0,0.0
2017,Australian Grand Prix,palmer,0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04515990084016646,0.0,1.0,5.0,7.0,0.0
2017,Australian Grand Prix,giovinazzi,1.0,16.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,4.0,4.0,5.0,0.0
2017,Australian Grand Prix,ericsson,0.0,15.0,0.67,0.0,0.33,0.0,1.0,1.0,0.0,20842.333333333332,0.05190501295583798,0.0,1.0,6.0,6.0,0.0
2017,Abu Dhabi Grand Prix,hamilton,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21544.666666666668,0.05898933246587174,0.0,2.0,2.0,9.0,0.0
2017,Abu Dhabi Grand Prix,bottas,1.0,1.0,0.33,0.33,0.0,0.0,0.0,1.0,0.0,11007.5,0.05938552311299061,0.0,1.0,3.0,9.0,0.0
2017,Abu Dhabi Grand Prix,ricciardo,0.0,4.0,0.0,0.0,0.67,0.0,0.0,1.0,0.0,21943.0,0.06240069995176614,0.0,1.0,2.0,10.0,0.0
2017,Abu Dhabi Grand Prix,verstappen,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21788.0,0.06328790377158838,0.0,1.0,3.0,9.0,0.0
2017,Abu Dhabi Grand Prix,vettel,1.0,3.0,0.0,0.33,0.33,0.0,0.0,1.0,0.0,21750.0,0.051642082356504276,0.0,1.0,2.0,10.0,0.0
2017,Abu Dhabi Grand Prix,raikkonen,1.0,5.0,0.0,0.33,0.33,0.0,0.0,1.0,0.0,23302.0,0.05507723025496641,0.0,1.0,2.0,10.0,0.0
2017,Abu Dhabi Grand Prix,perez,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22151.0,0.05934873077656508,0.0,1.0,2.0,10.0,0.0
2017,Abu Dhabi Grand Prix,ocon,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23026.0,0.017950621992394753,0.0,2.0,2.0,9.0,0.0
2017,Abu Dhabi Grand Prix,massa,1.0,10.0,0.0,0.33,0.67,0.0,0.0,1.0,0.0,22096.333333333332,0.05530336851787457,0.0,1.0,2.0,10.0,0.0
2017,Abu Dhabi Grand Prix,stroll,1.0,15.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,0.0,2.0,1.0,10.0,0.0
2017,Abu Dhabi Grand Prix,alonso,1.0,11.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,22231.0,0.05609470287570995,0.0,1.0,2.0,10.0,0.0
2017,Abu Dhabi Grand Prix,vandoorne,1.0,13.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.003786320280279831,0.0,1.0,2.0,10.0,0.0
2017,Abu Dhabi Grand Prix,hartley,1.0,22.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,3.0,9.0,0.0
2017,Abu Dhabi Grand Prix,gasly,1.0,17.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,3.0,9.0,0.0
2017,Abu Dhabi Grand Prix,grosjean,1.0,16.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,22111.666666666668,0.04185352611919371,0.0,2.0,2.0,9.0,0.0
2017,Abu Dhabi Grand Prix,magnussen,1.0,14.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,24345.5,0.04952532651329048,0.0,2.0,2.0,9.0,0.0
2017,Abu Dhabi Grand Prix,hulkenberg,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21766.0,0.052870587443493475,0.0,1.0,4.0,8.0,0.0
2017,Abu Dhabi Grand Prix,sainz,0.0,12.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,21999.0,0.05152422723006801,0.0,1.0,4.0,8.0,0.0
2017,Abu Dhabi Grand Prix,wehrlein,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22949.0,0.057764566437462375,0.0,2.0,2.0,9.0,0.0
2017,Abu Dhabi Grand Prix,ericsson,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22595.5,0.05190501295583798,0.0,1.0,2.0,10.0,0.0
2016,Brazilian Grand Prix,hamilton,1.0,1.0,0.0,0.67,0.33,0.0,0.0,1.0,0.0,21065.0,0.07304609346789653,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,rosberg,1.0,2.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,vettel,1.0,5.0,0.0,0.67,0.33,0.0,0.0,1.0,0.0,23303.5,0.06553273945224042,5.0,7.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,raikkonen,0.0,3.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,26621.0,0.049454085693503486,4.0,7.0,0.0,0.0,2.0
2016,Brazilian Grand Prix,massa,0.0,13.0,0.33,0.33,0.33,0.0,0.0,1.0,0.0,24324.666666666668,0.06987640806146672,3.0,9.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,bottas,1.0,11.0,0.33,0.0,0.33,0.33,0.0,1.0,0.0,25023.666666666668,0.05955532659824952,3.0,9.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,ricciardo,1.0,6.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,23662.0,0.06242087038166052,5.0,7.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,verstappen,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24078.0,0.060812399145980016,5.0,7.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,hulkenberg,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23615.666666666668,0.04906823954796627,3.0,8.0,0.0,0.0,2.0
2016,Brazilian Grand Prix,perez,1.0,9.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,23064.5,0.05846010517033835,3.0,8.0,0.0,0.0,2.0
2016,Brazilian Grand Prix,magnussen,1.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24131.0,0.0,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,palmer,0.0,16.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,kvyat,1.0,14.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,24178.0,0.05620457566098439,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,sainz,1.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05390802078756928,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,ericsson,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25102.0,0.0567294233564841,5.0,7.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,nasr,1.0,22.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,5.0,7.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,alonso,1.0,10.0,0.0,0.33,0.33,0.0,0.0,1.0,0.0,23206.333333333332,0.04769484191732818,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,button,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23524.333333333332,0.057475150227266666,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,wehrlein,1.0,19.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,ocon,1.0,20.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,4.0,8.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,grosjean,0.0,7.0,0.33,0.0,0.33,0.0,0.0,1.0,0.0,15718.333333333334,0.053393039951780484,5.0,7.0,0.0,0.0,1.0
2016,Brazilian Grand Prix,gutierrez,0.0,12.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,4.0,7.0,0.0,0.0,2.0
2016,Mexican Grand Prix,hamilton,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,22328.0,0.07304609346789653,3.0,5.0,5.0,0.0,0.0
2016,Mexican Grand Prix,rosberg,1.0,2.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,4.0,4.0,5.0,0.0,0.0
2016,Mexican Grand Prix,vettel,1.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,22156.0,0.06553273945224042,3.0,4.0,6.0,0.0,0.0
2016,Mexican Grand Prix,raikkonen,1.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.049454085693503486,2.0,5.0,6.0,0.0,0.0
2016,Mexican Grand Prix,massa,1.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,23086.0,0.06987640806146672,3.0,3.0,7.0,0.0,0.0
2016,Mexican Grand Prix,bottas,1.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,23160.0,0.05955532659824952,3.0,3.0,7.0,0.0,0.0
2016,Mexican Grand Prix,ricciardo,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22488.0,0.06242087038166052,3.0,4.0,6.0,0.0,0.0
2016,Mexican Grand Prix,verstappen,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22589.0,0.060812399145980016,3.0,4.0,6.0,0.0,0.0
2016,Mexican Grand Prix,hulkenberg,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24136.0,0.04906823954796627,3.0,3.0,7.0,0.0,0.0
2016,Mexican Grand Prix,perez,1.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,23547.0,0.05846010517033835,3.0,3.0,7.0,0.0,0.0
2016,Mexican Grand Prix,magnussen,1.0,14.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0
2016,Mexican Grand Prix,palmer,1.0,22.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,4.0,3.0,6.0,0.0,0.0
2016,Mexican Grand Prix,kvyat,1.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22518.0,0.05620457566098439,2.0,3.0,8.0,0.0,0.0
2016,Mexican Grand Prix,sainz,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23068.0,0.05390802078756928,2.0,3.0,8.0,0.0,0.0
2016,Mexican Grand Prix,ericsson,1.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23292.0,0.0567294233564841,3.0,3.0,7.0,0.0,0.0
2016,Mexican Grand Prix,nasr,1.0,19.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,3.0,3.0,7.0,0.0,0.0
2016,Mexican Grand Prix,alonso,1.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04769484191732818,3.0,4.0,6.0,0.0,0.0
2016,Mexican Grand Prix,button,1.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23018.0,0.057475150227266666,3.0,4.0,6.0,0.0,0.0
2016,Mexican Grand Prix,wehrlein,0.0,16.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,2.0,5.0,6.0,0.0,0.0
2016,Mexican Grand Prix,ocon,1.0,20.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,2.0,5.0,6.0,0.0,0.0
2016,Mexican Grand Prix,grosjean,1.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23101.0,0.053393039951780484,2.0,4.0,7.0,0.0,0.0
2016,Mexican Grand Prix,gutierrez,1.0,17.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,1.0,5.0,7.0,0.0,0.0
2016,United States Grand Prix,hamilton,1.0,1.0,0.0,0.67,0.0,0.0,1.0,0.67,0.0,24078.666666666668,0.07304609346789653,3.0,4.0,6.0,0.0,0.0
2016,United States Grand Prix,rosberg,1.0,2.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,2.0,5.0,6.0,0.0,0.0
2016,United States Grand Prix,vettel,1.0,6.0,0.0,0.67,0.33,0.0,1.0,0.67,0.0,24064.0,0.06553273945224042,1.0,5.0,7.0,0.0,0.0
2016,United States Grand Prix,raikkonen,0.0,5.0,0.5,0.0,0.0,0.0,1.0,0.67,0.0,24226.0,0.049454085693503486,1.0,5.0,7.0,0.0,0.0
2016,United States Grand Prix,massa,1.0,9.0,0.33,0.0,0.0,0.0,1.0,0.67,0.0,24739.333333333332,0.06987640806146672,2.0,4.0,7.0,0.0,0.0
2016,United States Grand Prix,bottas,1.0,8.0,0.33,0.0,0.67,0.0,1.0,0.67,0.0,25227.0,0.05955532659824952,3.0,3.0,7.0,0.0,0.0
2016,United States Grand Prix,ricciardo,1.0,3.0,0.0,0.33,0.0,0.0,1.0,0.67,0.0,24359.0,0.06242087038166052,4.0,3.0,6.0,0.0,0.0
2016,United States Grand Prix,verstappen,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,24904.0,0.060812399145980016,4.0,3.0,6.0,0.0,0.0
2016,United States Grand Prix,hulkenberg,0.0,7.0,0.67,0.0,0.33,0.33,1.0,0.67,0.0,25695.0,0.04906823954796627,3.0,3.0,7.0,0.0,0.0
2016,United States Grand Prix,perez,1.0,11.0,0.33,0.0,0.67,0.0,1.0,0.67,0.0,16179.333333333334,0.05846010517033835,3.0,2.0,8.0,0.0,0.0
2016,United States Grand Prix,magnussen,1.0,18.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,24497.0,0.0,4.0,3.0,6.0,0.0,0.0
2016,United States Grand Prix,palmer,1.0,15.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,5.0,2.0,6.0,0.0,0.0
2016,United States Grand Prix,kvyat,1.0,13.0,0.5,0.0,0.0,0.5,1.0,0.67,0.0,25873.0,0.05620457566098439,3.0,3.0,7.0,0.0,0.0
2016,United States Grand Prix,sainz,1.0,10.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,26840.0,0.05390802078756928,3.0,3.0,7.0,0.0,0.0
2016,United States Grand Prix,ericsson,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0567294233564841,1.0,5.0,7.0,0.0,0.0
2016,United States Grand Prix,nasr,1.0,21.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,1.0,5.0,7.0,0.0,0.0
2016,United States Grand Prix,alonso,1.0,12.0,0.0,0.0,0.67,0.0,1.0,0.67,0.0,24451.666666666668,0.04769484191732818,3.0,4.0,6.0,0.0,0.0
2016,United States Grand Prix,button,1.0,19.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,24332.333333333332,0.057475150227266666,3.0,4.0,6.0,0.0,0.0
2016,United States Grand Prix,wehrlein,1.0,20.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,3.0,5.0,5.0,0.0,0.0
2016,United States Grand Prix,ocon,1.0,22.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,3.0,5.0,5.0,0.0,0.0
2016,United States Grand Prix,grosjean,1.0,17.0,0.33,0.33,0.0,0.0,1.0,0.67,0.0,25136.0,0.053393039951780484,1.0,5.0,7.0,0.0,0.0
2016,United States Grand Prix,gutierrez,0.0,14.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,2.0,4.0,7.0,0.0,0.0
2016,Japanese Grand Prix,hamilton,1.0,2.0,0.33,0.67,0.0,0.0,0.33,0.67,0.33,24046.333333333332,0.07304609346789653,2.0,8.0,0.0,3.0,0.0
2016,Japanese Grand Prix,rosberg,1.0,1.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.05530336851787457,3.0,8.0,0.0,2.0,0.0
2016,Japanese Grand Prix,vettel,1.0,4.0,0.0,1.0,0.0,0.0,0.33,0.67,0.33,23148.666666666668,0.06553273945224042,1.0,9.0,0.0,3.0,0.0
2016,Japanese Grand Prix,raikkonen,1.0,3.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,23547.333333333332,0.049454085693503486,2.0,9.0,0.0,2.0,0.0
2016,Japanese Grand Prix,massa,1.0,12.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,22474.0,0.06987640806146672,4.0,7.0,0.0,2.0,0.0
2016,Japanese Grand Prix,bottas,1.0,11.0,0.0,0.0,0.67,0.0,0.33,0.67,0.33,24041.0,0.05955532659824952,3.0,7.0,0.0,3.0,0.0
2016,Japanese Grand Prix,ricciardo,1.0,6.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,24336.666666666668,0.06242087038166052,3.0,6.0,0.0,4.0,0.0
2016,Japanese Grand Prix,verstappen,1.0,5.0,0.0,0.0,1.0,0.0,0.33,0.67,0.33,23977.0,0.060812399145980016,3.0,6.0,0.0,4.0,0.0
2016,Japanese Grand Prix,hulkenberg,1.0,9.0,0.0,0.0,1.0,0.0,0.33,0.67,0.33,24311.5,0.04906823954796627,2.0,7.0,0.0,4.0,0.0
2016,Japanese Grand Prix,perez,1.0,7.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,25055.0,0.05846010517033835,2.0,7.0,0.0,4.0,0.0
2016,Japanese Grand Prix,magnussen,1.0,18.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,24361.0,0.0,2.0,7.0,0.0,4.0,0.0
2016,Japanese Grand Prix,palmer,1.0,16.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.05530336851787457,3.0,7.0,0.0,3.0,0.0
2016,Japanese Grand Prix,kvyat,1.0,13.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,24967.5,0.05620457566098439,2.0,7.0,0.0,4.0,0.0
2016,Japanese Grand Prix,sainz,1.0,14.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.0,0.05390802078756928,3.0,7.0,0.0,3.0,0.0
2016,Japanese Grand Prix,ericsson,1.0,19.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,24548.0,0.0567294233564841,3.0,8.0,0.0,2.0,0.0
2016,Japanese Grand Prix,nasr,1.0,20.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.05530336851787457,3.0,8.0,0.0,2.0,0.0
2016,Japanese Grand Prix,alonso,1.0,15.0,0.33,0.0,0.0,0.0,0.33,0.67,0.33,23303.0,0.04769484191732818,3.0,7.0,0.0,3.0,0.0
2016,Japanese Grand Prix,button,1.0,17.0,0.0,0.0,0.67,0.0,0.33,0.67,0.33,23887.666666666668,0.057475150227266666,3.0,7.0,0.0,3.0,0.0
